	pmcid	question	relevancy
0	3124326	23	0
0	3124731	23	0
0	3125381	23	0
0	3126789	23	0
0	3129060	23	0
0	3131755	23	0
0	3131766	23	0
0	3131777	23	0
0	3132339	23	0
0	3133515	23	0
0	3133988	23	0
0	3141155	23	0
0	3141159	23	0
0	3141809	23	1
0	3142036	23	0
0	3146124	23	0
0	3147240	23	0
0	3152170	23	0
0	3154170	23	0
0	3156519	23	0
0	3159293	23	0
0	3161475	23	0
0	3162766	23	0
0	3162806	23	0
0	3165919	23	1
0	3170353	23	0
0	3170633	23	0
0	3170646	23	2
0	3172660	23	0
0	3177592	23	0
0	3177593	23	2
0	3177941	23	0
0	3178279	23	0
0	3178287	23	0
0	3179438	23	0
0	3179729	23	0
0	3182911	23	0
0	3189145	23	0
0	3192740	23	0
0	3193803	23	0
0	3201102	23	0
0	3203060	23	0
0	3203070	23	0
0	3204243	23	0
0	3205006	23	0
0	3205072	23	0
0	3206111	23	0
0	3206765	23	2
0	3206766	23	2
0	3206768	23	0
0	3207891	23	0
0	3212702	23	0
0	3213711	23	0
0	3213725	23	0
0	3214307	23	0
0	3214858	23	0
0	3217852	23	1
0	3219759	23	2
0	3219765	23	0
0	3219949	23	0
0	3221217	23	0
0	3224492	23	0
0	3225311	23	0
0	3225312	23	0
0	3230021	23	0
0	3233373	23	0
0	3235710	23	0
0	3235990	23	0
0	3236007	23	0
0	3245435	23	0
0	3248338	23	0
0	3250002	23	0
0	3257951	23	1
0	3259402	23	0
0	3259540	23	0
0	3259550	23	0
0	3259622	23	0
0	3261112	23	0
0	3261489	23	0
0	3265419	23	0
0	3265990	23	0
0	3266210	23	2
0	3268751	23	0
0	3271399	23	0
0	3274713	23	0
0	3276037	23	0
0	3276041	23	0
0	3276918	23	0
0	3277043	23	0
0	3279317	23	0
0	3279471	23	0
0	3279485	23	0
0	3279540	23	0
0	3282434	23	0
0	3282637	23	0
0	3282915	23	2
0	3283843	23	0
0	3284718	23	0
0	3286775	23	0
0	3287130	23	0
0	3290232	23	0
0	3291454	23	0
0	3292343	23	0
0	3292990	23	0
0	3293506	23	0
0	3294350	23	0
0	3295643	23	0
0	3296638	23	0
0	3297550	23	0
0	3298220	23	0
0	3299093	23	0
0	3299121	23	0
0	3299123	23	0
0	3299251	23	0
0	3303897	23	0
0	3305576	23	0
0	3306200	23	0
0	3308313	23	0
0	3309207	23	0
0	3310618	23	0
0	3310633	23	0
0	3310635	23	0
0	3311442	23	0
0	3311447	23	0
0	3312247	23	0
0	3314855	23	0
0	3315414	23	0
0	3317254	23	0
0	3321533	23	0
0	3321723	23	2
0	3322064	23	0
0	3322204	23	0
0	3322685	23	0
0	3322914	23	0
0	3322929	23	0
0	3323105	23	0
0	3323283	23	0
0	3323356	23	0
0	3324730	23	0
0	3324964	23	0
0	3324996	23	0
0	3325000	23	2
0	3325013	23	0
0	3330899	23	0
0	3331099	23	0
0	3331134	23	0
0	3332893	23	0
0	3334784	23	0
0	3335556	23	0
0	3336229	23	0
0	3336246	23	0
0	3337385	23	0
0	3338212	23	0
0	3340991	23	0
0	3342092	23	0
0	3342739	23	0
0	3342783	23	0
0	3343246	23	0
0	3348060	23	0
0	3348682	23	0
0	3351956	23	0
0	3353641	23	0
0	3354494	23	0
0	3354864	23	0
0	3355351	23	0
0	3355865	23	0
0	3359241	23	2
0	3359433	23	0
0	3361040	23	0
0	3362755	23	0
0	3363629	23	0
0	3364909	23	0
0	3365251	23	1
0	3365252	23	0
0	3370314	23	1
0	3371525	23	0
0	3371937	23	0
0	3372934	23	1
0	3375794	23	0
0	3377421	23	0
0	3378931	23	0
0	3379594	23	0
0	3379870	23	0
0	3381533	23	0
0	3386665	23	0
0	3387630	23	0
0	3388422	23	0
0	3389947	23	0
0	3391169	23	0
0	3392316	23	0
0	3393337	23	0
0	3393358	23	0
0	3395035	23	0
0	3395170	23	0
0	3395974	23	0
0	3398263	23	0
0	3401727	23	0
0	3401823	23	0
0	3407736	23	0
0	3407763	23	0
0	3410080	23	0
0	3410098	23	0
0	3415060	23	0
0	3415810	23	0
0	3415813	23	0
0	3417096	23	0
0	3419093	23	0
0	3419427	23	0
0	3420418	23	0
0	3420501	23	0
0	3420636	23	0
0	3420868	23	0
0	3422815	23	0
0	3424175	23	0
0	3424868	23	0
0	3424869	23	0
0	3424870	23	0
0	3424871	23	0
0	3424876	23	0
0	3425150	23	0
0	3425315	23	0
0	3429040	23	0
0	3429833	23	0
0	3429834	23	0
0	3430121	23	1
0	3431051	23	0
0	3432327	23	0
0	3434110	23	0
0	3436625	23	0
0	3436630	23	0
0	3436637	23	0
0	3436640	23	2
0	3436722	23	1
0	3437434	23	0
0	3438237	23	0
0	3439358	23	0
0	3441201	23	0
0	3441877	23	0
0	3443667	23	0
0	3444962	23	0
0	3446119	23	0
0	3446142	23	0
0	3447366	23	0
0	3448230	23	0
0	3452301	23	0
0	3457839	23	2
0	3459251	23	0
0	3459658	23	1
0	3459660	23	0
0	3460026	23	0
0	3462147	23	0
0	3463040	23	0
0	3463042	23	0
0	3463044	23	0
0	3463046	23	0
0	3463052	23	0
0	3463056	23	1
0	3463071	23	0
0	3463073	23	0
0	3463094	23	0
0	3465000	23	0
0	3468059	23	0
0	3468421	23	0
0	3468766	23	0
0	3472730	23	0
0	3473964	23	0
0	3475004	23	2
0	3477076	23	0
0	3477652	23	0
0	3478173	23	2
0	3479064	23	2
0	3480708	23	0
0	3480709	23	0
0	3480881	23	0
0	3481077	23	0
0	3482327	23	0
0	3484592	23	0
0	3485098	23	1
0	3485102	23	0
0	3485125	23	0
0	3485663	23	0
0	3485900	23	0
0	3486423	23	0
0	3486437	23	0
0	3487017	23	0
0	3488328	23	0
0	3488901	23	0
0	3488995	23	0
0	3488996	23	0
0	3491309	23	0
0	3492078	23	0
0	3492376	23	0
0	3492404	23	0
0	3497861	23	0
0	3499903	23	0
0	3501192	23	0
0	3502805	23	0
0	3504369	23	0
0	3505633	23	0
0	3506076	23	0
0	3506107	23	0
0	3506487	23	0
0	3507021	23	0
0	3507060	23	0
0	3507551	23	0
0	3507710	23	0
0	3507815	23	0
0	3511775	23	2
0	3513071	23	0
0	3513175	23	0
0	3514008	23	2
0	3514081	23	0
0	3514802	23	0
0	3515513	23	0
0	3516054	23	0
0	3516468	23	0
0	3517523	23	0
0	3517969	23	0
0	3519021	23	0
0	3519024	23	0
0	3519029	23	0
0	3519638	23	0
0	3519646	23	0
0	3521284	23	0
0	3521693	23	0
0	3522406	23	0
0	3522482	23	0
0	3529438	23	0
0	3529905	23	0
0	3530855	23	1
0	3534263	23	0
0	3535729	23	0
0	3535733	23	0
0	3537266	23	0
0	3537275	23	0
0	3539342	23	0
0	3540710	23	0
0	3542335	23	0
0	3542889	23	0
0	3542919	23	0
0	3543950	23	0
0	3546445	23	0
0	3547392	23	0
0	3549855	23	0
0	3549925	23	0
0	3551508	23	0
0	3552547	23	0
0	3553107	23	0
0	3553649	23	1
0	3554319	23	0
0	3554370	23	0
0	3555588	23	0
0	3555747	23	0
0	3556771	23	0
0	3557207	23	0
0	3557210	23	0
0	3557975	23	0
0	3560387	23	0
0	3560563	23	0
0	3562643	23	0
0	3563162	23	0
0	3563231	23	0
0	3564029	23	0
0	3569401	23	0
0	3573515	23	0
0	3574861	23	0
0	3577691	23	0
0	3580733	23	0
0	3582057	23	0
0	3583268	23	0
0	3586180	23	0
0	3587908	23	0
0	3587910	23	0
0	3588607	23	0
0	3590500	23	0
0	3591538	23	0
0	3591540	23	0
0	3591543	23	0
0	3593508	23	0
0	3598208	23	0
0	3598875	23	0
0	3598993	23	0
0	3599253	23	0
0	3601021	23	0
0	3603106	23	0
0	3607919	23	0
0	3608317	23	0
0	3608325	23	0
0	3609679	23	0
0	3609961	23	0
0	3611086	23	0
0	1033700	24	0
0	1034063	24	0
0	1034986	24	0
0	1036980	24	0
0	1044537	24	0
0	1044697	24	0
0	1044713	24	0
0	1065003	24	2
0	1065004	24	0
0	1065069	24	0
0	1065101	24	0
0	1082051	24	0
0	1082480	24	0
0	1175911	24	2
0	1253515	24	0
0	126211	24	0
0	1269467	24	0
0	1277826	24	0
0	1297605	24	0
0	1297619	24	0
0	1352359	24	0
0	1369001	24	0
0	137231	24	0
0	137237	24	1
0	137240	24	2
0	137249	24	0
0	137310	24	0
0	137602	24	0
0	1402327	24	0
0	1448205	24	0
0	1458326	24	0
0	1459124	24	0
0	1459264	24	0
0	1459265	24	0
0	1464381	24	0
0	1464384	24	0
0	1475565	24	0
0	1475937	24	0
0	1482716	24	0
0	1513525	24	0
0	1513568	24	0
0	1523371	24	1
0	1553435	24	0
0	1564132	24	0
0	1569431	24	0
0	1569640	24	0
0	1570451	24	0
0	1584238	24	0
0	1602196	24	0
0	1618827	24	0
0	1621059	24	0
0	1621098	24	0
0	1634741	24	1
0	1637237	24	0
0	165419	24	0
0	165422	24	0
0	1664556	24	0
0	1687187	24	1
0	1712221	24	1
0	1751002	24	0
0	1761145	24	0
0	1764010	24	0
0	1769371	24	0
0	1781429	24	0
0	1784555	24	0
0	1784620	24	0
0	1784650	24	0
0	1784680	24	0
0	1797062	24	0
0	1802750	24	0
0	1808453	24	0
0	1821329	24	0
0	1832179	24	0
0	1852285	24	0
0	1876232	24	1
0	1891108	24	0
0	1892548	24	0
0	1899486	24	0
0	1914049	24	0
0	1914302	24	0
0	1914304	24	0
0	1936994	24	0
0	1939984	24	0
0	1948008	24	0
0	1963326	24	0
0	1971256	24	0
0	1976317	24	0
0	2000873	24	0
0	2007999	24	0
0	2025309	24	0
0	2033622	24	0
0	2050134	24	0
0	2050150	24	0
0	2064968	24	0
0	2098751	24	0
0	2111480	24	0
0	2114337	24	0
0	2117004	24	0
0	2131457	24	0
0	2151863	24	1
0	2151899	24	1
0	2202780	24	0
0	2206489	24	1
0	2216420	24	0
0	2222677	24	1
0	2228383	24	0
0	2234416	24	0
0	2241773	24	0
0	2244600	24	0
0	2245957	24	0
0	2254639	24	0
0	2259132	24	0
0	2259142	24	0
0	2263028	24	0
0	2266059	24	0
0	2266718	24	0
0	2277435	24	0
0	2279110	24	0
0	2288994	24	0
0	2321719	24	0
0	2360025	24	0
0	2361553	24	0
0	2364180	24	0
0	2366049	24	0
0	2374615	24	0
0	2376102	24	0
0	2384707	24	0
0	2387157	24	1
0	2390853	24	0
0	2395424	24	0
0	2412892	24	0
0	2423510	24	0
0	2423540	24	0
0	2423699	24	0
0	2423720	24	0
0	2423882	24	0
0	2430011	24	0
0	2438311	24	0
0	2442185	24	0
0	2443053	24	0
0	2447964	24	0
0	2447981	24	0
0	2447983	24	0
0	2448090	24	0
0	2448216	24	0
0	2448492	24	0
0	2448982	24	0
0	2449031	24	0
0	2449196	24	0
0	2464745	24	0
0	2467409	24	0
0	2475298	24	0
0	2475476	24	0
0	2475478	24	0
0	2475515	24	1
0	2478968	24	0
0	2479080	24	0
0	2479851	24	0
0	2480273	24	0
0	2480309	24	0
0	2480375	24	0
0	2490671	24	0
0	2503996	24	0
0	2504041	24	0
0	2516428	24	0
0	2517070	24	0
0	2526448	24	0
0	2527567	24	0
0	2528151	24	0
0	2533016	24	0
0	2536181	24	0
0	2553057	24	0
0	2556666	24	0
0	2556681	24	0
0	2564831	24	0
0	2569193	24	0
0	2572586	24	0
0	2575563	24	0
0	2576180	24	0
0	2576766	24	0
0	2578913	24	0
0	2578944	24	0
0	2580000	24	0
0	2586628	24	0
0	2588715	24	0
0	2589927	24	0
0	2591727	24	0
0	2595300	24	0
0	2596461	24	0
0	2596791	24	0
0	2602194	24	0
0	2611979	24	0
0	2627413	24	0
0	2627668	24	0
0	2628877	24	0
0	2630042	24	0
0	2631531	24	0
0	2632616	24	0
0	2633086	24	0
0	2633340	24	0
0	2635357	24	0
0	2636831	24	0
0	2640409	24	0
0	2640782	24	0
0	2640888	24	0
0	2644320	24	0
0	2646334	24	0
0	2646742	24	0
0	2646790	24	0
0	2647913	24	0
0	2654860	24	0
0	2654869	24	0
0	2656969	24	0
0	2657235	24	0
0	2657241	24	0
0	2657261	24	0
0	2657279	24	0
0	2660300	24	0
0	2660584	24	0
0	2663537	24	0
0	2666147	24	0
0	2666474	24	0
0	2667168	24	1
0	2672300	24	1
0	2672301	24	0
0	2673472	24	0
0	2673515	24	0
0	2682412	24	0
0	2683798	24	2
0	2683812	24	0
0	2685245	24	0
0	2685261	24	0
0	2685387	24	0
0	2686420	24	0
0	2686960	24	0
0	2687658	24	0
0	2688594	24	0
0	2689852	24	0
0	2689860	24	0
0	2691510	24	0
0	2694379	24	0
0	2698105	24	0
0	2698143	24	0
0	2699201	24	0
0	2699222	24	0
0	2700444	24	0
0	2700475	24	0
0	2700561	24	0
0	2700572	24	0
0	2700584	24	0
0	2700585	24	0
0	2700595	24	0
0	2700599	24	0
0	2700613	24	0
0	2700619	24	0
0	2702819	24	0
0	2702879	24	0
0	2702950	24	1
0	2705345	24	0
0	2713957	24	0
0	2724387	24	0
0	2726496	24	0
0	2726548	24	0
0	2727890	24	0
0	2728191	24	0
0	2732011	24	0
0	2734076	24	0
0	2734531	24	1
0	2739847	24	0
0	2740083	24	0
0	2740109	24	2
0	2740116	24	0
0	2740126	24	0
0	2740154	24	0
0	2740156	24	0
0	2740294	24	0
0	2740316	24	0
0	2746305	24	0
0	2746589	24	0
0	2749011	24	0
0	2755135	24	0
0	2761381	24	0
0	2762564	24	0
0	2765939	24	0
0	2766882	24	0
0	2767146	24	0
0	2768097	24	0
0	2769305	24	0
0	2769322	24	0
0	2769446	24	0
0	2769450	24	0
0	2776370	24	0
0	2780982	24	0
0	2783087	24	0
0	2783097	24	0
0	2783104	24	2
0	2783150	24	0
0	2784512	24	0
0	2784966	24	0
0	2787188	24	0
0	2788451	24	0
0	2788527	24	0
0	2790738	24	0
0	2791726	24	0
0	2794249	24	0
0	2794498	24	0
0	2797112	24	0
0	2797594	24	0
0	2797742	24	0
0	2798987	24	0
0	2799006	24	0
0	2799007	24	0
0	2799065	24	0
0	2799964	24	0
0	2801018	24	0
0	2803880	24	0
0	2804726	24	0
0	2804729	24	0
0	2805600	24	0
0	2806400	24	0
0	2813524	24	0
0	2814196	24	0
0	2815823	24	2
0	2815824	24	0
0	2816793	24	0
0	2820011	24	0
0	2821393	24	0
0	2822176	24	1
0	2823093	24	0
0	2823150	24	0
0	2826300	24	0
0	2827072	24	1
0	2827146	24	0
0	2827159	24	0
0	2828476	24	0
0	2830979	24	0
0	2830982	24	0
0	2836365	24	0
0	2840589	24	0
0	2840596	24	0
0	2845142	24	0
0	2845767	24	0
0	2847135	24	0
0	2847818	24	0
0	2848339	24	0
0	2850860	24	0
0	2850982	24	0
0	2853788	24	0
0	2855451	24	0
0	2855525	24	0
0	2859334	24	0
0	2867990	24	0
0	2871547	24	0
0	2871668	24	0
0	2876173	24	0
0	2884448	24	0
0	2884449	24	0
0	2886265	24	0
0	2886267	24	0
0	2887168	24	1
0	2887169	24	0
0	2887184	24	1
0	2892426	24	0
0	2892437	24	0
0	2895169	24	1
0	2895881	24	0
0	2903525	24	0
0	29048	24	2
0	2904900	24	0
0	2905431	24	0
0	2906941	24	0
0	2906982	24	0
0	2907361	24	1
0	2908645	24	0
0	2909170	24	0
0	2909430	24	0
0	2911400	24	0
0	2911602	24	0
0	2912121	24	0
0	2912127	24	0
0	2912792	24	0
0	2912929	24	0
0	2915954	24	0
0	2916894	24	0
0	2931644	24	0
0	2934582	24	0
0	2938504	24	0
0	2938506	24	0
0	2938513	24	0
0	2942803	24	0
0	2944189	24	0
0	2945121	24	0
0	2948337	24	0
0	2948339	24	0
0	2948677	24	0
0	2952112	24	0
0	2952782	24	0
0	2954407	24	0
0	2954929	24	0
0	2956155	24	0
0	2956719	24	0
0	2963801	24	0
0	2966560	24	0
0	2966580	24	0
0	2967700	24	0
0	2970788	24	0
0	2974221	24	0
0	2974992	24	0
0	2977075	24	2
0	2977531	24	0
0	2980627	24	0
0	2980723	24	0
0	2980930	24	0
0	2984407	24	0
0	2988923	24	0
0	2989578	24	0
0	2991647	24	0
0	2992056	24	0
0	2992067	24	1
0	2994458	24	0
0	2994932	24	0
0	2995784	24	0
0	2995959	24	0
0	2998016	24	0
0	3002374	24	0
0	3003221	24	0
0	3004820	24	0
0	3010046	24	0
0	3014821	24	0
0	3015242	24	0
0	3015243	24	0
0	3015255	24	0
0	3015265	24	0
0	3015287	24	0
0	3015299	24	0
0	3015310	24	0
0	3015409	24	0
0	3015425	24	0
0	3015426	24	0
0	3015465	24	0
0	3015478	24	0
0	3015509	24	0
0	3015593	24	0
0	3015657	24	1
0	3015713	24	0
0	3015715	24	0
0	3015742	24	1
0	3015787	24	1
0	3015788	24	0
0	3015800	24	2
0	3015801	24	0
0	3015824	24	0
0	3015846	24	0
0	3015861	24	0
0	3015908	24	0
0	3015946	24	1
0	3015963	24	0
0	3016034	24	0
0	3016036	24	0
0	3016124	24	1
0	3016176	24	1
0	3016221	24	0
0	3016500	24	0
0	3016501	24	0
0	3016743	24	0
0	3016754	24	0
0	3016809	24	1
0	3016817	24	0
0	3016820	24	0
0	3016834	24	0
0	3018956	24	0
0	3018996	24	0
0	3018998	24	0
0	3024528	24	0
0	3025935	24	0
0	3030033	24	0
0	3030803	24	1
0	3030804	24	0
0	3030805	24	0
0	3032247	24	0
0	3033147	24	0
0	3033349	24	0
0	3041045	24	0
0	3041046	24	0
0	3043450	24	0
0	3047885	24	0
0	3051203	24	0
0	3053751	24	0
0	3056413	24	0
0	3059868	24	0
0	3070637	24	0
0	3072001	24	0
0	3073788	24	0
0	3075138	24	0
0	3075161	24	0
0	3075199	24	0
0	3078279	24	0
0	3078481	24	0
0	3080321	24	0
0	3080584	24	0
0	3080591	24	0
0	3086154	24	0
0	3087962	24	0
0	3088392	24	0
0	3088744	24	0
0	3088750	24	0
0	3094325	24	0
0	3096030	24	0
0	3096911	24	1
0	3097148	24	0
0	3097557	24	1
0	3097559	24	0
0	3097568	24	0
0	3097581	24	0
0	3097719	24	0
0	3099609	24	0
0	3101356	24	0
0	3107161	24	0
0	3110293	24	0
0	3111036	24	0
0	3112115	24	0
0	3112119	24	0
0	3113153	24	0
0	3113158	24	0
0	3113179	24	0
0	3113950	24	0
0	3114047	24	0
0	3117681	24	0
0	3118197	24	0
0	3125301	24	0
0	3127318	24	0
0	3127748	24	0
0	3129103	24	0
0	3131538	24	0
0	3132318	24	0
0	3132360	24	0
0	3132362	24	1
0	3132363	24	1
0	3132364	24	1
0	3132366	24	0
0	3132370	24	0
0	3136688	24	0
0	3137452	24	0
0	3137826	24	0
0	3140671	24	0
0	3141355	24	0
0	3141709	24	0
0	3141714	24	0
0	3144458	24	0
0	3145084	24	0
0	3145085	24	0
0	3145093	24	0
0	3145187	24	0
0	3145301	24	0
0	3148867	24	0
0	3152448	24	0
0	3153340	24	0
0	3153853	24	0
0	3155120	24	0
0	3160386	24	0
0	3160575	24	0
0	3162720	24	0
0	3162721	24	0
0	3162763	24	0
0	3162978	24	0
0	3163220	24	0
0	3163221	24	0
0	3163854	24	0
0	3166804	24	0
0	3166808	24	0
0	3168447	24	0
0	3170179	24	2
0	3172239	24	0
0	3173916	24	0
0	3176465	24	0
0	3178469	24	0
0	3178521	24	1
0	3180596	24	0
0	3180666	24	0
0	3180713	24	0
0	3182407	24	0
0	3184109	24	0
0	3184111	24	0
0	3184670	24	0
0	3192209	24	0
0	3192516	24	0
0	3193756	24	0
0	3195317	24	0
0	3195329	24	1
0	3195434	24	0
0	3195765	24	0
0	3196964	24	0
0	3199241	24	0
0	3199939	24	0
0	3200064	24	0
0	3200155	24	0
0	3204568	24	0
0	3205486	24	0
0	3205536	24	0
0	3205745	24	0
0	3206390	24	0
0	3206702	24	0
0	3212899	24	0
0	3214504	24	0
0	3214505	24	0
0	3215177	24	0
0	3215514	24	0
0	3215995	24	0
0	3215996	24	0
0	3219556	24	0
0	3219782	24	0
0	3221195	24	0
0	3225401	24	0
0	3230102	24	0
0	3234063	24	0
0	3248865	24	1
0	3249325	24	0
0	3249338	24	0
0	3252509	24	0
0	3254871	24	0
0	3257196	24	0
0	3259057	24	0
0	3259112	24	0
0	3259121	24	2
0	3259401	24	0
0	3261099	24	0
0	3261389	24	1
0	3262997	24	0
0	3265419	24	0
0	3268705	24	0
0	3271411	24	0
0	3271690	24	0
0	3273353	24	0
0	3275476	24	0
0	3279489	24	0
0	3282448	24	0
0	3285529	24	0
0	3286878	24	0
0	3287959	24	0
0	3289492	24	0
0	3291284	24	0
0	3293917	24	0
0	3295742	24	1
0	3298231	24	0
0	3298329	24	0
0	3299142	24	1
0	3299191	24	0
0	3300932	24	2
0	3301230	24	0
0	3304078	24	0
0	3304637	24	0
0	3304638	24	0
0	3304649	24	0
0	3307030	24	0
0	3307080	24	1
0	3307081	24	0
0	3310280	24	0
0	3310800	24	0
0	3318882	24	0
0	3327282	24	1
0	3331986	24	0
0	3332186	24	0
0	3335503	24	0
0	3336885	24	0
0	3336896	24	1
0	3338082	24	1
0	3338091	24	0
0	3340972	24	0
0	3341460	24	0
0	3343253	24	0
0	3347250	24	0
0	3347651	24	0
0	3350004	24	0
0	3350117	24	0
0	3350289	24	0
0	3351997	24	0
0	3352193	24	0
0	3352307	24	0
0	3352308	24	0
0	3353641	24	0
0	3355033	24	1
0	3356706	24	0
0	3364108	24	0
0	3369119	24	0
0	3377878	24	0
0	3381467	24	0
0	3381470	24	0
0	3385503	24	0
0	3389850	24	1
0	3389893	24	0
0	3390051	24	0
0	3390374	24	0
0	3391815	24	0
0	3391837	24	0
0	3396109	24	0
0	3401001	24	0
0	3401495	24	0
0	3402108	24	0
0	3406278	24	0
0	3407438	24	0
0	3407447	24	0
0	3407612	24	0
0	3409543	24	0
0	3411373	24	0
0	3412185	24	0
0	3412713	24	0
0	3413827	24	0
0	3418013	24	0
0	3418044	24	0
0	3419875	24	0
0	3421967	24	0
0	3423012	24	0
0	3423661	24	0
0	3423934	24	0
0	3427636	24	0
0	3429828	24	0
0	3432226	24	0
0	3435897	24	0
0	3435936	24	1
0	3439543	24	0
0	3443655	24	0
0	3444686	24	0
0	3445101	24	0
0	3445129	24	0
0	3445226	24	0
0	3451572	24	0
0	3451617	24	0
0	3451623	24	0
0	3451771	24	0
0	3452035	24	0
0	3452136	24	0
0	3452137	24	0
0	3461711	24	0
0	3463912	24	0
0	3467391	24	0
0	3468117	24	1
0	3468765	24	0
0	3469072	24	0
0	3469333	24	0
0	3470276	24	0
0	3470986	24	0
0	3470987	24	0
0	3471415	24	0
0	3476081	24	0
0	3476131	24	0
0	3478973	24	0
0	3479014	24	0
0	3479017	24	0
0	3480865	24	0
0	3482069	24	0
0	3482074	24	0
0	3482332	24	0
0	3485663	24	0
0	3487927	24	0
0	3488386	24	0
0	3488540	24	0
0	3489384	24	0
0	3489386	24	0
0	3492044	24	0
0	3492672	24	0
0	3492969	24	1
0	3493049	24	1
0	3493056	24	0
0	3495272	24	0
0	3495353	24	0
0	3495893	24	0
0	3500003	24	0
0	3501674	24	0
0	3502264	24	1
0	3502287	24	0
0	3502811	24	0
0	3504246	24	0
0	3506061	24	0
0	3509386	24	0
0	3512299	24	0
0	3512341	24	0
0	3514804	24	0
0	3516242	24	0
0	3516467	24	0
0	3517523	24	0
0	3517569	24	0
0	3517571	24	0
0	3517754	24	0
0	3519001	24	0
0	3519039	24	1
0	3521286	24	0
0	3521404	24	0
0	3522331	24	0
0	3523444	24	1
0	3524695	24	0
0	3526876	24	0
0	3527140	24	0
0	3527158	24	0
0	3529420	24	0
0	3529446	24	0
0	3531947	24	0
0	3532171	24	1
0	3532183	24	0
0	3533615	24	0
0	3533629	24	0
0	3534077	24	0
0	3534209	24	0
0	3534252	24	0
0	3535792	24	0
0	3537198	24	0
0	3537200	24	0
0	3539461	24	0
0	3539596	24	0
0	3542893	24	0
0	3542897	24	2
0	3542917	24	0
0	3543215	24	0
0	3545734	24	0
0	3547865	24	0
0	3548701	24	0
0	3548728	24	0
0	3552365	24	0
0	3552552	24	0
0	3552714	24	0
0	3556944	24	0
0	3557629	24	0
0	3557640	24	0
0	3558709	24	1
0	3560658	24	0
0	3561651	24	0
0	3562572	24	0
0	3565865	24	0
0	3565987	24	0
0	3570073	24	0
0	3572323	24	0
0	3573776	24	0
0	3578668	24	0
0	3579987	24	1
0	3589846	24	0
0	3589852	24	0
0	3589860	24	0
0	3590402	24	0
0	3593338	24	0
0	3596895	24	0
0	3599268	24	0
0	3599828	24	0
0	3601004	24	0
0	3604865	24	0
0	3605264	24	0
0	3605399	24	0
0	3607975	24	0
0	3607991	24	0
0	3609956	24	0
0	1033557	25	0
0	1033658	25	0
0	1033935	25	0
0	1034142	25	0
0	1034145	25	0
0	1036535	25	0
0	1036812	25	0
0	1043943	25	0
0	1044162	25	0
0	1044194	25	0
0	1044343	25	0
0	1044486	25	0
0	1044596	25	0
0	1065055	25	0
0	1065090	25	0
0	1065095	25	0
0	107839	25	0
0	1081910	25	0
0	1082008	25	0
0	1082184	25	0
0	1082445	25	0
0	1082486	25	0
0	1082593	25	0
0	1139015	25	0
0	1139123	25	0
0	1175911	25	0
0	1180430	25	0
0	1192807	25	0
0	1193553	25	0
0	1257456	25	0
0	1262688	25	0
0	1297605	25	0
0	1316875	25	0
0	1318453	25	0
0	1326205	25	0
0	1363725	25	0
0	137237	25	0
0	137370	25	2
0	1379660	25	0
0	138966	25	0
0	1414004	25	2
0	1414023	25	2
0	1469497	25	0
0	1471781	25	0
0	1474598	25	0
0	1474624	25	0
0	1475249	25	0
0	1475689	25	0
0	1481505	25	0
0	149403	25	0
0	1513152	25	0
0	1513568	25	0
0	1550819	25	0
0	1564177	25	0
0	1564285	25	0
0	1618807	25	0
0	1624848	25	0
0	1664556	25	0
0	1697813	25	0
0	1716191	25	0
0	1779609	25	0
0	1781460	25	0
0	1784558	25	0
0	1794449	25	0
0	1808069	25	0
0	1838823	25	0
0	1869027	25	0
0	1892021	25	0
0	1915613	25	0
0	1940284	25	0
0	1973079	25	0
0	1976090	25	0
0	1977097	25	0
0	1977601	25	0
0	1977908	25	0
0	1993956	25	0
0	2001583	25	0
0	2007551	25	0
0	2007578	25	0
0	2009609	25	0
0	2009685	25	0
0	2025047	25	0
0	2045103	25	0
0	2064853	25	0
0	2074374	25	0
0	2098751	25	0
0	2118113	25	0
0	2131177	25	0
0	2135151	25	0
0	2136000	25	0
0	2136078	25	0
0	2141935	25	0
0	2142073	25	0
0	2147654	25	0
0	2151894	25	2
0	2176142	25	0
0	2206250	25	0
0	2206487	25	0
0	2206502	25	0
0	2214959	25	0
0	2222229	25	0
0	2222592	25	0
0	2225997	25	0
0	2228383	25	0
0	2230519	25	0
0	2232037	25	0
0	2245957	25	0
0	2247129	25	0
0	2259255	25	0
0	2265298	25	0
0	2267184	25	0
0	2267468	25	0
0	2267796	25	0
0	2270829	25	0
0	2293963	25	0
0	2322920	25	0
0	2324209	25	0
0	2335288	25	0
0	2350132	25	0
0	2350145	25	0
0	2363132	25	0
0	2366049	25	0
0	2366074	25	0
0	2375967	25	2
0	2384945	25	0
0	2385437	25	0
0	2385553	25	0
0	2385692	25	0
0	2385701	25	0
0	2385755	25	0
0	2385997	25	0
0	2397384	25	0
0	2424119	25	2
0	2429901	25	0
0	2432466	25	0
0	2443378	25	0
0	2447610	25	0
0	2447617	25	2
0	2459163	25	0
0	2464577	25	0
0	2467410	25	0
0	2467454	25	0
0	2479278	25	0
0	2480047	25	0
0	2480060	25	0
0	2480139	25	0
0	2480146	25	0
0	2480391	25	0
0	2500027	25	0
0	2515421	25	0
0	2517084	25	0
0	2517085	25	2
0	2518379	25	2
0	2518700	25	0
0	2526386	25	0
0	2526396	25	0
0	2531024	25	0
0	2531040	25	0
0	2531043	25	0
0	2531074	25	0
0	2533001	25	0
